customerID,Customer_Segment,expected_lifetime_months,CLV,churn_probability,clv_percentile,retention_opportunity_score,intervention_roi_score,portfolio_bucket,lifetime_stage
ID-002225,High Value Loyalists,101.0,2500.93,0.21428571428571427,0.2697714042311515,0.2630894651472313,0.05780815804953246,HARVEST,Established
ID-002226,Low Engagement Churn Risk,63.0,3534.03,0.35386168601716306,0.45279000425954846,0.3057264393805519,0.16022503431900226,HARVEST,Established
ID-002227,At-Risk New Customers,104.0,4335.71,0.11290322580645161,0.5858299020303848,0.5149540741511588,0.06614208571310795,HARVEST,Established
ID-002228,Stable Value Seekers,84.0,4819.65,0.07004310344827586,0.6714468266363766,0.6000888992922918,0.04703021953810827,HARVEST,Established
ID-002229,Stable Value Seekers,104.0,6238.26,0.07004310344827586,0.8983387760897344,0.7767183461245386,0.0629224358252508,GROW,Established
ID-002230,Stable Value Seekers,104.0,6592.85,0.07004310344827586,0.9380945619764305,0.8208679260318045,0.06570705444878015,GROW,Established
ID-002231,Low Engagement Churn Risk,63.0,2905.75,0.35386168601716306,0.33891807468408347,0.25137438030521486,0.11993012132940056,HARVEST,Established
ID-002232,Low Engagement Churn Risk,65.0,2789.97,0.35386168601716306,0.31762033224478203,0.2413583342751924,0.11239366628147007,HARVEST,Established
ID-002233,Low Engagement Churn Risk,65.0,4849.34,0.35386168601716306,0.6762743149226182,0.41951297853885944,0.2393075692886196,RETAIN,Established
ID-002234,At-Risk New Customers,96.0,3054.85,0.11290322580645161,0.36589521510719863,0.3628258009462504,0.04131075009274823,HARVEST,Established
ID-002235,Stable Value Seekers,96.0,7247.96,0.07004310344827586,0.9835297458469402,0.9024348943418214,0.06888947573281369,GROW,Established
ID-002236,Low Engagement Churn Risk,73.0,4764.27,0.35386168601716306,0.6627857447110607,0.412153632919806,0.23453448109159694,RETAIN,Established
ID-002237,At-Risk New Customers,96.0,2037.8,0.11290322580645161,0.18685219366747124,0.2420303508088021,0.021096215414069332,HARVEST,Established
ID-002238,Low Engagement Churn Risk,55.0,2095.98,0.35386168601716306,0.19750106488712196,0.18132174950774302,0.0698880598111421,HARVEST,Mature
ID-002239,Stable Value Seekers,116.0,1741.88,0.07004310344827586,0.133962799943206,0.21687941072469108,0.00938317025464266,HARVEST,Established
ID-002240,Low Engagement Churn Risk,78.0,4478.84,0.35386168601716306,0.6109612381087605,0.38746128520561257,0.21619577380829938,RETAIN,Established
ID-002241,Stable Value Seekers,101.0,5145.77,0.07004310344827586,0.7238392730370581,0.6406937133010275,0.05069994908125945,GROW,Established
ID-002242,Low Engagement Churn Risk,78.0,2541.99,0.35386168601716306,0.2767286667613233,0.2199057596118225,0.09792367258944353,HARVEST,Established
ID-002243,High Value Loyalists,80.0,5579.39,0.21428571428571427,0.797529461877041,0.586933153246117,0.17089917040222305,GROW,Established
ID-002244,At-Risk New Customers,81.0,5405.11,0.11290322580645161,0.7670026977140423,0.6419671554912967,0.08659707877416606,GROW,Established
ID-002245,Low Engagement Churn Risk,85.0,3452.06,0.35386168601716306,0.4366037200056794,0.298635272572114,0.15449732848257508,HARVEST,Established
ID-002246,At-Risk New Customers,92.0,4929.77,0.11290322580645161,0.6897628851341758,0.5855108266300463,0.0778764547732134,HARVEST,Established
ID-002247,Stable Value Seekers,103.0,6289.16,0.07004310344827586,0.906005963367883,0.7830558446926873,0.06345946941693145,GROW,Established
ID-002248,Stable Value Seekers,108.0,2823.32,0.07004310344827586,0.3235837001277865,0.3515282211674942,0.022664806582226422,HARVEST,Established
ID-002249,High Value Loyalists,101.0,1258.39,0.21428571428571427,0.04614510861848644,0.13237841604787998,0.009888237561104237,HARVEST,Established
ID-002250,Stable Value Seekers,111.0,4434.28,0.07004310344827586,0.6023001561834446,0.5521069381290807,0.042186972146469714,HARVEST,Established
ID-002251,Low Engagement Churn Risk,83.0,4367.9,0.35386168601716306,0.5909413602158171,0.3778639441573253,0.20911150606324472,RETAIN,Established
ID-002252,Stable Value Seekers,99.0,6998.4,0.07004310344827586,0.9711770552321454,0.871362475035983,0.06802425494621707,GROW,Established
ID-002253,Stable Value Seekers,89.0,6060.91,0.07004310344827586,0.8747692744569076,0.7546367081862053,0.06127155478415839,GROW,Established
ID-002254,High Value Loyalists,97.0,3068.19,0.21428571428571427,0.3690188839982962,0.3227633184735613,0.07907547514249204,HARVEST,Established
ID-002255,At-Risk New Customers,96.0,1795.99,0.11290322580645161,0.14255288939372426,0.21331047686186105,0.016094681060581772,HARVEST,Established
ID-002256,Stable Value Seekers,111.0,4491.78,0.07004310344827586,0.6135169672014766,0.5592661948612722,0.042972632400965494,HARVEST,Established
ID-002257,Low Engagement Churn Risk,75.0,1394.08,0.35386168601716306,0.07056651994888542,0.12060087622675521,0.024970787725476368,HARVEST,Established
ID-002258,Stable Value Seekers,104.0,7443.88,0.07004310344827586,0.9916228879738748,0.9268286609326207,0.06945634452403217,GROW,Established
ID-002259,Stable Value Seekers,108.0,1575.32,0.07004310344827586,0.10421695300298169,0.1961412228757551,0.007299678820251949,HARVEST,Established
ID-002260,Stable Value Seekers,103.0,6385.97,0.07004310344827586,0.9176487292347011,0.7951095428534432,0.06427496487096505,GROW,Established
ID-002261,Stable Value Seekers,111.0,3220.74,0.07004310344827586,0.3968479341189834,0.4010105135241472,0.027796460902730514,HARVEST,Established
ID-002262,At-Risk New Customers,92.0,3452.82,0.11290322580645161,0.4368876899048701,0.41009286283229374,0.04932602950538856,HARVEST,Established
ID-002263,Low Engagement Churn Risk,63.0,3409.21,0.35386168601716306,0.43049836717307965,0.2949283493350569,0.1523368780355017,HARVEST,Established
ID-002264,High Value Loyalists,76.0,4862.63,0.21428571428571427,0.6792559988641204,0.5115324003106371,0.14555485689945435,HARVEST,Established
ID-002265,Stable Value Seekers,108.0,1586.51,0.07004310344827586,0.10677268209569786,0.19753447649024594,0.007478690017478837,HARVEST,Established
ID-002266,Low Engagement Churn Risk,67.0,4969.5,0.35386168601716306,0.6964361777651569,0.42990793527549354,0.2464420800673271,RETAIN,Established
ID-002267,Low Engagement Churn Risk,70.0,2342.37,0.35386168601716306,0.24180036916086894,0.2026367743940553,0.08556388631083753,HARVEST,Established
ID-002268,Low Engagement Churn Risk,83.0,5955.41,0.35386168601716306,0.8580150504046571,0.5151983130735541,0.3036186523642931,RETAIN,Established
ID-002269,High Value Loyalists,93.0,3964.57,0.21428571428571427,0.5256282834019594,0.4170594942036598,0.11263463215756273,HARVEST,Established
ID-002270,Stable Value Seekers,116.0,6573.14,0.07004310344827586,0.9363907425812864,0.8184138573328219,0.06558771365062889,GROW,Established
ID-002271,High Value Loyalists,94.0,1388.24,0.21428571428571427,0.06957262530171802,0.14603820142746596,0.014908419707511004,HARVEST,Established
ID-002272,Low Engagement Churn Risk,68.0,2791.2,0.35386168601716306,0.3180462870935681,0.24146474070650117,0.11254439538242869,HARVEST,Established
ID-002273,High Value Loyalists,112.0,2922.77,0.21428571428571427,0.3413318188272043,0.3074656212082598,0.0731425326058295,HARVEST,Established
ID-002274,At-Risk New Customers,84.0,5891.44,0.11290322580645161,0.8485020587817691,0.6997287712086608,0.09579861953987716,GROW,Established
ID-002275,At-Risk New Customers,84.0,5510.76,0.11290322580645161,0.7853187562118416,0.6545152497905163,0.08866502086262727,GROW,Established
ID-002276,Stable Value Seekers,116.0,2990.78,0.07004310344827586,0.35382649439159447,0.37237846694789056,0.024783105749411248,HARVEST,Established
ID-002277,Stable Value Seekers,84.0,3692.91,0.07004310344827586,0.47792134033792416,0.45979983963264914,0.03347509388142787,HARVEST,Established
ID-002278,Stable Value Seekers,93.0,2462.77,0.07004310344827586,0.26352406644895643,0.30663656873633516,0.018458043447394577,HARVEST,Established
ID-002279,Stable Value Seekers,96.0,6741.59,0.07004310344827586,0.951157177339202,0.8393873668378248,0.0666220005679398,GROW,Established
ID-002280,Stable Value Seekers,76.0,3578.13,0.07004310344827586,0.46059917648729237,0.4455087181070676,0.03226179576689009,HARVEST,Established
ID-002281,At-Risk New Customers,86.0,4273.02,0.11290322580645161,0.5733352264659946,0.5075083568618253,0.06473139653648326,HARVEST,Established
ID-002282,Low Engagement Churn Risk,78.0,5799.77,0.35386168601716306,0.8307539400823513,0.5017340065947781,0.2939719899029421,RETAIN,Established
ID-002283,High Value Loyalists,107.0,6721.98,0.21428571428571427,0.949879312792844,0.7071297968877123,0.203545567027038,GROW,Established
ID-002284,Low Engagement Churn Risk,73.0,5808.31,0.35386168601716306,0.8334516541246628,0.502472795963377,0.2949266075423466,RETAIN,Established
ID-002285,At-Risk New Customers,92.0,4021.89,0.11290322580645161,0.5325855459321311,0.47768154265110074,0.06013062615362771,HARVEST,Established
ID-002286,At-Risk New Customers,96.0,1269.93,0.11290322580645161,0.047848928013630554,0.1508301125736687,0.005402298324119578,HARVEST,Established
ID-002287,High Value Loyalists,108.0,1581.9,0.21428571428571427,0.10620474229731648,0.16641058522885696,0.022758159063710672,HARVEST,Established
ID-002288,High Value Loyalists,94.0,4991.58,0.21428571428571427,0.6991338918074684,0.5250975087026094,0.14981440538731466,HARVEST,Established
ID-002289,High Value Loyalists,96.0,2683.22,0.21428571428571427,0.30015618344455486,0.2822657630051037,0.06431918216669032,HARVEST,Established
ID-002290,At-Risk New Customers,74.0,1454.47,0.11290322580645161,0.08220928581570354,0.17274800487824046,0.009281693559837496,HARVEST,Established
ID-002291,Stable Value Seekers,93.0,6066.38,0.07004310344827586,0.8756211841544796,0.7553177713918591,0.06133122518323402,GROW,Established
ID-002292,High Value Loyalists,93.0,6566.78,0.21428571428571427,0.9355388328837143,0.6908032763570096,0.2004726070465102,GROW,Established
ID-002293,Stable Value Seekers,108.0,7212.09,0.07004310344827586,0.9825358511997728,0.8979687632290613,0.06881986026722546,GROW,Established
ID-002294,At-Risk New Customers,87.0,2298.98,0.11290322580645161,0.2329973022859577,0.2730508076859456,0.026306147032285544,HARVEST,Established
ID-002295,Stable Value Seekers,108.0,5321.31,0.07004310344827586,0.7547919920488428,0.6625499902883126,0.0528679735810073,GROW,Established
ID-002296,High Value Loyalists,84.0,3017.1,0.21428571428571427,0.3589379525770268,0.31738882147669534,0.07691527555222002,HARVEST,Established
ID-002297,Stable Value Seekers,84.0,4358.53,0.07004310344827586,0.5896634956694591,0.542675395564498,0.04130186122684788,HARVEST,Established
ID-002298,At-Risk New Customers,93.0,4690.12,0.11290322580645161,0.6501490841970751,0.5570474967785743,0.07340392886096009,HARVEST,Established
ID-002299,Low Engagement Churn Risk,40.0,2102.4,0.35386168601716306,0.19863694448388472,0.1818771391735985,0.07029000408036506,HARVEST,Mature
ID-002300,Low Engagement Churn Risk,75.0,5156.69,0.35386168601716306,0.7259690472809882,0.446101609971986,0.25689263106712407,RETAIN,Established
ID-002301,At-Risk New Customers,89.0,3861.21,0.11290322580645161,0.5080221496521369,0.4585975124381464,0.05735733947685416,HARVEST,Established
ID-002302,Low Engagement Churn Risk,73.0,2030.25,0.35386168601716306,0.18543234417151783,0.17563549362975567,0.06561740195064816,HARVEST,Established
ID-002303,At-Risk New Customers,92.0,6773.71,0.11290322580645161,0.9551327559278716,0.8045163448704932,0.10783756921766292,GROW,Established
ID-002304,Low Engagement Churn Risk,78.0,3901.24,0.35386168601716306,0.5149794121823087,0.3374935171373712,0.1822314830589593,RETAIN,Established
ID-002305,At-Risk New Customers,72.0,1217.89,0.11290322580645161,0.03932983103790998,0.14464930019949554,0.00444046479460274,HARVEST,Established
ID-002306,Stable Value Seekers,91.0,3156.96,0.07004310344827586,0.3847792134033792,0.39306934144798766,0.026951130249159103,HARVEST,Established
ID-002307,Low Engagement Churn Risk,66.0,4609.42,0.35386168601716306,0.6353116569643618,0.39875766878308994,0.22481245407976658,RETAIN,Established
ID-002308,Stable Value Seekers,116.0,4601.2,0.07004310344827586,0.633962799943206,0.5728899491506008,0.04440472197878059,HARVEST,Established
ID-002309,Stable Value Seekers,108.0,4735.18,0.07004310344827586,0.659236120971177,0.5895716398806706,0.04617494381802425,HARVEST,Established
ID-002310,At-Risk New Customers,89.0,1426.51,0.11290322580645161,0.07709782763027119,0.16942718408688992,0.008704593442127392,HARVEST,Established
ID-002311,High Value Loyalists,84.0,1893.19,0.21428571428571427,0.15973306829476075,0.19915725131134696,0.03422851463459159,HARVEST,Established
ID-002312,High Value Loyalists,61.0,2402.4,0.21428571428571427,0.2528751952293057,0.252724438936599,0.054187541834851215,HARVEST,Established
ID-002313,Low Engagement Churn Risk,77.0,3284.07,0.35386168601716306,0.40877466988499217,0.28410257631556296,0.14464969388661258,HARVEST,Established
ID-002314,High Value Loyalists,92.0,3793.42,0.21428571428571427,0.49609541388612804,0.3990550870591381,0.106306160118456,HARVEST,Established
ID-002315,Stable Value Seekers,106.0,6440.9,0.07004310344827586,0.9226182024705382,0.8019488119369087,0.06462304219890623,GROW,Established
ID-002316,Low Engagement Churn Risk,72.0,5319.64,0.35386168601716306,0.7543660372000568,0.46019829938805246,0.266941237797698,RETAIN,Established
ID-002317,Stable Value Seekers,101.0,6753.46,0.07004310344827586,0.9525770268351554,0.8408652864449745,0.06672145123306585,GROW,Established
ID-002318,Low Engagement Churn Risk,78.0,1688.54,0.35386168601716306,0.12338492119835298,0.1460744028634836,0.04366119624434399,HARVEST,Established
ID-002319,At-Risk New Customers,84.0,1123.34,0.11290322580645161,0.02257560698565952,0.13341955750199222,0.002548858853219623,HARVEST,Established
ID-002320,High Value Loyalists,108.0,4742.42,0.21428571428571427,0.6602300156183445,0.49888671066504575,0.14147786048964525,HARVEST,Established
ID-002321,Stable Value Seekers,104.0,6884.91,0.07004310344827586,0.9627999432060201,0.857231969878828,0.06743749602197338,GROW,Established
ID-002322,High Value Loyalists,81.0,1077.92,0.21428571428571427,0.014766434757915661,0.11339357609829288,0.003164236019553356,HARVEST,Established
ID-002323,At-Risk New Customers,89.0,3891.18,0.11290322580645161,0.5134175777367599,0.4621570617627807,0.057966500712214826,HARVEST,Established
ID-002324,High Value Loyalists,61.0,2505.23,0.21428571428571427,0.27119125372710495,0.2635418107547186,0.05811241151295106,HARVEST,Established
ID-002325,Low Engagement Churn Risk,58.0,3945.5,0.35386168601716306,0.5226465994604572,0.3413224184786115,0.1849446068762143,RETAIN,Mature
ID-002326,At-Risk New Customers,77.0,6196.69,0.11290322580645161,0.8919494533579441,0.7359834402558622,0.10070397054041304,GROW,Established
ID-002327,Low Engagement Churn Risk,70.0,1113.74,0.35386168601716306,0.020729802640920062,0.0963488608177338,0.007335482913319012,HARVEST,Established
ID-002328,High Value Loyalists,81.0,2132.05,0.21428571428571427,0.20474229731648444,0.22428452382399933,0.04387334942496095,HARVEST,Established
ID-002329,At-Risk New Customers,92.0,1583.09,0.11290322580645161,0.10634672724691183,0.18802425560011116,0.012006888560135206,HARVEST,Established
ID-002330,Stable Value Seekers,116.0,4298.56,0.07004310344827586,0.578872639500213,0.5352086020648541,0.04054603617188991,HARVEST,Established
ID-002331,At-Risk New Customers,90.0,2984.67,0.11290322580645161,0.3521226749964504,0.35449049325179477,0.03975578588669601,HARVEST,Established
ID-002332,At-Risk New Customers,72.0,1139.63,0.11290322580645161,0.025131336078375692,0.13535432755532198,0.002837408912074675,HARVEST,Established
ID-002333,Low Engagement Churn Risk,70.0,1856.24,0.35386168601716306,0.15320176061337498,0.16058201142484801,0.05421223331144667,HARVEST,Established
ID-002334,Stable Value Seekers,104.0,6574.8,0.07004310344827586,0.9365327275308817,0.81862054196196,0.06559765871714149,GROW,Established
ID-002335,Stable Value Seekers,99.0,4813.48,0.07004310344827586,0.6704529319892092,0.5993206799177245,0.046960604072520035,HARVEST,Established
ID-002336,Stable Value Seekers,81.0,6494.65,0.07004310344827586,0.9278716456055658,0.8086411606213487,0.0649910096598726,GROW,Established
ID-002337,High Value Loyalists,103.0,2388.33,0.21428571428571427,0.2498935112878035,0.25124432203023955,0.05354860956167217,HARVEST,Established
ID-002338,High Value Loyalists,110.0,1570.79,0.21428571428571427,0.10308107340621894,0.16524185041509337,0.022088801444189773,HARVEST,Established
ID-002339,At-Risk New Customers,85.0,1750.57,0.11290322580645161,0.13587959676274314,0.20791592463213499,0.015341244795793579,HARVEST,Established
